"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"1229","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g17849.t1",-0.897982913706932,0.00245540518373015,0.0608805876890853,152,-22.97,"2 18","299 319",18,"66.67%","83.33%","V22161","V22161","red",-0.550121353152016,-0.431362971116887,-0.241449030669868,0.141518349430694,0.403656304799038,0.291453996338471,0.358218696606153,0.0280860077644159,0.00110665833055406,0.0137009904092022,0.183091266803911,0.439759938819973,0.0219610304581481,0.105559987640813,0.0441005330139717,0.878723819889967,"MZT1","22_hpf",33928.84,5.97424078435975,0.307489984954087,0.153744992477043,1.26897159666004,-0.767362123497748,-0.236301067471689,-0.236301067471689
"1230","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g17849.t1",-0.897982913706932,0.00245540518373015,0.0608805876890853,152,-22.97,"2 18","299 319",18,"66.67%","83.33%","V22161","V22161","red",-0.550121353152016,-0.431362971116887,-0.241449030669868,0.141518349430694,0.403656304799038,0.291453996338471,0.358218696606153,0.0280860077644159,0.00110665833055406,0.0137009904092022,0.183091266803911,0.439759938819973,0.0219610304581481,0.105559987640813,0.0441005330139717,0.878723819889967,"MZT1","28_hpf",39548.85,5.73449661737565,0.648011348960467,0.324005674480233,1.55747056397441,-0.868678547038525,0.868132362630738,0.868132362630738
"1231","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g17849.t1",-0.897982913706932,0.00245540518373015,0.0608805876890853,152,-22.97,"2 18","299 319",18,"66.67%","83.33%","V22161","V22161","red",-0.550121353152016,-0.431362971116887,-0.241449030669868,0.141518349430694,0.403656304799038,0.291453996338471,0.358218696606153,0.0280860077644159,0.00110665833055406,0.0137009904092022,0.183091266803911,0.439759938819973,0.0219610304581481,0.105559987640813,0.0441005330139717,0.878723819889967,"MZT1","48_hpf",36815.52,5.89007305174141,0.0691429651596401,0.03457148257982,1.41715713351265,-0.802931596380865,-1.00934629884619,-1.00934629884619
"1232","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g17849.t1",-0.897982913706932,0.00245540518373015,0.0608805876890853,152,-22.97,"2 18","299 319",18,"66.67%","83.33%","V22161","V22161","red",-0.550121353152016,-0.431362971116887,-0.241449030669868,0.141518349430694,0.403656304799038,0.291453996338471,0.358218696606153,0.0280860077644159,0.00110665833055406,0.0137009904092022,0.183091266803911,0.439759938819973,0.0219610304581481,0.105559987640813,0.0441005330139717,0.878723819889967,"MZT1","72_hpf",51541.43,5.20721864224785,0.14226476507608,0.07113238253804,2.17310059762826,-1.09150740383117,-0.772185965213012,-0.772185965213012
"1233","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","1_hpf",0,3.89709783493533,0,0,-0.472739770788518,-1.64516740012241,-1.23360183829388,-1.23360183829388
"1234","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","4_hpf",0,4.10929097650483,0.424386283139002,0.212193141569501,-0.472739770788518,-1.55549410181384,0.142835730442181,0.142835730442181
"1235","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","9_hpf",243.55,4.36097400586282,0.72211785826018,0.36105892913009,-0.46023731554566,-1.4491322882138,1.10848646345968,1.10848646345968
"1236","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","14_hpf",2233.29,5.38830490627666,0.576650691906098,0.288325345953049,-0.358095515936033,-1.01497994185135,0.636684049615513,0.636684049615513
"1237","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","22_hpf",1951.66,5.60901429489036,0.277469737892526,0.138734868946263,-0.372552779208651,-0.921707658410581,-0.33366754117729,-0.33366754117729
"1238","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","28_hpf",1171.82,5.17357679557043,0.264431353591838,0.132215676795919,-0.412585276423147,-1.10572452381178,-0.3759557175395,-0.3759557175395
"1239","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","48_hpf",398.72,5.10469781682597,0.574564578789828,0.287282289394914,-0.452271780829855,-1.13483293496237,0.629918033417658,0.629918033417658
"1240","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g37392.t1",0.873439151326579,0.00459913511392231,0.0747038578379299,156,-22.48,"2 23","617 643",24,"66.67%","75.00%","V22507","V22507","red",-0.453046768946369,-0.34492266427665,-0.212377298255457,0.332789191225198,0.450617476729956,0.207950242866225,0.176672953907466,-0.157683133250369,0.0092175269272887,0.0531933075207112,0.243226345202421,0.0627319504864553,0.00964805657577202,0.253420143947032,0.333400049165506,0.388735759361245,"MZT1","72_hpf",0,4.47761423303884,0.397583623072265,0.198791811536133,-0.472739770788518,-1.39983986618277,0.0559050502490252,0.0559050502490252
"1241","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","1_hpf",6988.93,7.84323193353038,0.129322298813334,0.0646611494066671,-0.113968329521966,0.0224777347370367,-0.814163044831081,-0.814163044831081
"1242","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","4_hpf",11076.5,7.97108053882623,0.183960747025454,0.0919803735127271,0.095863988183021,0.0765068425405714,-0.636950877980795,-0.636950877980795
"1243","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","9_hpf",30199.71,8.0677068580099,0.145341725301993,0.0726708626509966,1.0775395255461,0.117341342093792,-0.762206274962122,-0.762206274962122
"1244","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","14_hpf",42604.36,8.70556400513711,0.180656056061498,0.0903280280307488,1.71432286132241,0.386901205383976,-0.647669181037641,-0.647669181037641
"1245","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","22_hpf",25521.69,8.14813544111921,0.430673686374208,0.215336843187104,0.83739690318849,0.15133064199458,0.163228043687364,0.163228043687364
"1246","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","28_hpf",18163.18,8.4054444773947,0.274150317671923,0.137075158835961,0.459653351847394,0.260070018756503,-0.344433616518521,-0.344433616518521
"1247","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","48_hpf",3455.61,8.12735725886818,0.361732684927918,0.180866342463959,-0.295348642224473,0.142549735498146,-0.0603724546960388,-0.0603724546960388
"1248","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","72_hpf",1284.52,7.33642830751235,0.277559899263334,0.138779949631667,-0.406799907070365,-0.191698616127219,-0.333375115378059,-0.333375115378059
"1249","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","1_hpf",6988.93,7.84323193353038,0.129322298813334,0.0646611494066671,-0.113968329521966,0.0224777347370367,-0.814163044831081,-0.814163044831081
"1250","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","4_hpf",11076.5,7.97108053882623,0.183960747025454,0.0919803735127271,0.095863988183021,0.0765068425405714,-0.636950877980795,-0.636950877980795
"1251","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","9_hpf",30199.71,8.0677068580099,0.145341725301993,0.0726708626509966,1.0775395255461,0.117341342093792,-0.762206274962122,-0.762206274962122
"1252","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","14_hpf",42604.36,8.70556400513711,0.180656056061498,0.0903280280307488,1.71432286132241,0.386901205383976,-0.647669181037641,-0.647669181037641
"1253","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","22_hpf",25521.69,8.14813544111921,0.430673686374208,0.215336843187104,0.83739690318849,0.15133064199458,0.163228043687364,0.163228043687364
"1254","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g50275.t1",0.760042638650534,0.0286235362203153,0.154645898766853,143,-21.6,"2 17","639 660",16,"56.25%","87.50%","V22521","V22521","darkturquoise",-0.207485409742117,-0.098942798113481,-0.0167493388355808,0.555096273692876,0.0595440110396839,0.282645299617662,0.0394512222910868,-0.613559259950129,0.25450660554692,0.590051356770344,0.927504411039938,0.000975332771999596,0.746151531274706,0.117015520658204,0.830255377385795,0.000188224940781677,"MZT1","28_hpf",18163.18,8.4054444773947,0.274150317671923,0.137075158835961,0.459653351847394,0.260070018756503,-0.344433616518521,-0.344433616518521
