"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"2290","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g43132.t1",0.941737524234599,0.000473078894763264,0.039058932568564,164,-22.79,"2 20","926 951",21,"80.95%","80.95%","V22163","V22163","magenta",-0.416141165036937,-0.301476007445012,-0.416141165036937,-0.106591595180819,0.256626308160728,0.215076526022762,0.465848636946499,0.302798461569716,0.0178374759906704,0.0935768058216002,0.0178374759906705,0.561482064481669,0.156245414950961,0.237147176215563,0.00720774136581166,0.0920762940306448,"ZGA2"
"2291","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___TS.g38789.t1",-0.836119796942319,0.00969513225031364,0.0981767967681123,148,-20.95,"2 13","466 489",11,"81.82%","90.91%","V22164","V22164","blue",-0.365234062025052,-0.169347932137403,-0.280536267670385,-0.257819805174256,0.437467341234054,0.0988029763522082,0.41406374092332,0.122604008497513,0.0398310962882782,0.354144993351263,0.119890708478625,0.154261629302297,0.012285009642458,0.590579468977423,0.0184751028992838,0.503821905736032,"ZGA1"
"2292","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g49618.t1",0.852446408183694,0.00716880138009402,0.0876220260664459,145,-20.43,"2 10","395 416",8,"100.00%","100.00%","V22173","V22173","blue",-0.331675530693444,-0.157268413717,-0.244200033484656,-0.137776686093012,0.338832527159496,0.141039521703393,0.291923807959569,0.0991248071656545,0.0636706173857095,0.390000370502559,0.177999543899259,0.452068320694723,0.0578260198532513,0.441324801824308,0.104973641851149,0.589364211001175,"ZGA1"
"2293","Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g11835.t1",0.719394574062896,0.0442643561114264,0.188934406003315,161,-25.98,"2 19","556 578",20,"70.00%","85.00%","V22174","V22174","green",0.240138287443697,0.360343363960789,-0.0029088804279933,-0.214543329464852,0.208475108875145,0.0396789027310547,-0.364936107350768,-0.266247345767072,0.185552948539467,0.0427705183975528,0.987393603628947,0.238339882384393,0.252197055771937,0.829290032081993,0.0400053917625292,0.140768158302773,"Maternal"
"2294","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g9768.t1",0.814992915399766,0.0137155402396078,0.112831072583837,163,-20.06,"2 17","1 20",17,"82.35%","88.24%","V22208","V22208","blue",-0.587391851935546,-0.113405173527783,-0.244037098019966,0.029752502697858,0.467268990673641,0.197505373147998,0.220516112851674,0.0297911441121234,0.000408569807632702,0.536580579472745,0.178298298197995,0.871585470819353,0.0070097294650361,0.278575323267595,0.225207956040612,0.871420067708449,"ZGA1"
"2295","Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g41936.t1",0.831155938706515,0.0105612511756715,0.101514674287558,146,-20.74,"2 22","149 169",20,"65.00%","70.00%","V22230","V22230","pink",-0.334951821923675,-0.245123894971493,-0.168279153632779,-0.173966157496914,-0.0237382597294102,-0.139118067941643,0.322769744120131,0.762407611575784,0.0609401762350036,0.176312259779107,0.357235157261097,0.340977452003872,0.89738991127139,0.447634675019005,0.0715785310520575,3.95683084015249e-07,"ZGA2"
"2296","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___TS.g1723.t1",0.826604723644954,0.0113970760932374,0.104722396606635,153,-21.32,"2 23","749 775",24,"58.33%","75.00%","V22232","V22232","blue",-0.228078219120996,-0.10729336457158,-0.17595727772254,0.153715112681782,0.42922494085295,-0.008558980051548,0.0977460983319389,-0.160798310400007,0.209297316520093,0.558893021339128,0.33539340849781,0.400932438391615,0.0142281909662715,0.962918627541373,0.594577997078966,0.379312578735766,"ZGA1"
"2297","Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g40290.t1b",0.849206724927101,0.00763185354777533,0.0896902194204235,155,-22.23,"2 22","434 459",23,"65.22%","78.26%","V22234","V22234","pink",-0.398547714170708,-0.204430191739193,-0.392980270156474,-0.294100661491773,0.0916056223262516,0.181044719964757,0.565519111828002,0.451889383439137,0.0238610702502831,0.26172407436994,0.0260837130956413,0.102288800127775,0.618037808523666,0.321381486863879,0.00074371625119192,0.00942057072037521,"ZGA2"
"2298","Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g565.t2",-0.799736838625232,0.017184023029242,0.123971920590237,160,-20.22,"2 23","702 724",21,"66.67%","80.95%","V22240","V22240","green",0.461978953037112,0.254962518520769,0.28120645136481,0.344004042039074,-0.214324782556065,-0.164224211805458,-0.516952671497486,-0.446650299102754,0.00777153333051342,0.159041449286493,0.118971432727742,0.0538726106635685,0.238829908361181,0.369105033281256,0.00244943810970019,0.0103876639887478,"Maternal"
"2299","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g8730.t1a",0.721765882169307,0.0432366844909042,0.186852715045403,159,-20.42,"2 22","159 180",20,"70.00%","80.00%","V22262","V22262","blue",-0.201554002246051,-0.213823138100723,-0.215671059825253,-0.230806596381885,0.486997594305674,0.0580858723548905,0.16218638749742,0.154584942395927,0.268640088553641,0.239957245472973,0.235821991800046,0.203751384586222,0.00470284150606826,0.752171736271353,0.375157082583884,0.398240315917352,"ZGA1"
"2300","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g33406.t1",0.888078968295616,0.00321727774165441,0.0662447675950496,172,-20.89,"2 23","821 843",21,"76.19%","85.71%","V22265","V22265","blue",-0.443435509161179,-0.234667699290971,-0.34226345904344,0.0269544985329604,0.310119902226585,0.0289788079778002,0.373984456363141,0.280329002395104,0.0110215809110835,0.196077722103499,0.0551785656666738,0.883575957282673,0.0840985556556772,0.874898354353765,0.0349788718801325,0.120176075324637,"ZGA1"
"2301","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g18954.t2",-0.835823287874794,0.00974555303740862,0.0983762847923123,150,-21.15,"2 15","56 74",13,"76.92%","84.62%","V22298","V22298","blue",-0.409529001475887,-0.291545478190251,-0.296131571140356,-0.11114131775592,0.233392742982867,0.169443812286699,0.248885116283609,0.45662569700924,0.0199328604226519,0.105445621380521,0.0998310129590733,0.544795444506731,0.198589041837272,0.353868560330277,0.169559800234229,0.00861294131268672,"ZGA1"
"2302","Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g14841.t2",0.790061076314375,0.0196429576925462,0.131315963690302,148,-20.93,"2 22","558 581",21,"66.67%","66.67%","V22301","V22301","pink",-0.420724117543161,-0.240563537374774,-0.353586193205395,-0.168493746299216,0.172750343733518,0.128955217776299,0.258886283396424,0.622775749516306,0.0164953037888461,0.184751763518325,0.0471153003743985,0.356613415456358,0.344414777662128,0.481804461247192,0.152504390134474,0.000140904763776967,"ZGA2"
"2303","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g14841.t2",0.773405164912779,0.0243672992650534,0.144139801506828,166,-21.87,"2 19","627 649",17,"76.47%","88.24%","V22301","V22301","pink",-0.420724117543161,-0.240563537374774,-0.353586193205395,-0.168493746299216,0.172750343733518,0.128955217776299,0.258886283396424,0.622775749516306,0.0164953037888461,0.184751763518325,0.0471153003743985,0.356613415456358,0.344414777662128,0.481804461247192,0.152504390134474,0.000140904763776967,"ZGA2"
"2304","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___TS.g10151.t1",0.896695537477044,0.00254698721608495,0.0615502627448441,140,-21.22,"2 9","621 644",7,"100.00%","100.00%","V22313","V22313","magenta",-0.416261605641073,-0.30559972708466,-0.10826747098543,-0.0679542066964792,0.175369075118262,0.0287226696021354,0.166383998786691,0.527607266900554,0.0178010770912869,0.0889584949613528,0.555308390903775,0.711724742250597,0.337037158531063,0.875995574735621,0.362754089668078,0.0019143038238185,"ZGA2"
"2305","Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49223.t1",0.722624112469037,0.042868343529033,0.186153454226445,150,-20.18,"2 15","707 729",13,"76.92%","84.62%","V22338","V22338","magenta",-0.519290556764141,-0.0554855830481528,-0.501843975127575,-0.239962659270672,0.363191070287538,0.375687086798836,0.275989751170437,0.301714865953729,0.00232204266187957,0.762942909285399,0.00342855593310979,0.185884548132496,0.0410385539256332,0.0340928643934758,0.126266924616393,0.0933044189296345,"ZGA2"
"2306","Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g28095.t1",0.722991486521913,0.0427112546478557,0.185813259043922,165,-25.66,"2 23","856 880",22,"68.18%","81.82%","V22342","V22342","pink",-0.240739348393441,-0.167857025088721,-0.270182447171877,-0.511959886121369,0.0274461027052284,0.192158826238358,0.390409563436674,0.580724214395148,0.184421240480247,0.35846008404152,0.134771399854568,0.0027419609834263,0.88146734080947,0.292054478849584,0.0271658102712964,0.000492619028879814,"ZGA2"
"2307","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g48728.t1",-0.786738040382292,0.0205352422632033,0.13383385198104,158,-23.81,"2 21","461 485",22,"72.73%","77.27%","V22344","V22344","blue",-0.350237744629522,-0.23221036992621,-0.160870327978573,-0.270572415099251,0.223102655451862,0.108188597168918,0.539281990601049,0.143317614411728,0.0493951017462196,0.200937860822301,0.379096320776334,0.134187490248322,0.219676297736363,0.555598242941149,0.00144761447473126,0.433906833452305,"ZGA1"
"2308","Montipora_capitata_HIv3___Scaffold_14_1007097","Montipora_capitata_HIv3___RNAseq.g22024.t1",-0.747447449850172,0.0330285999022077,0.164956890343114,166,-26.25,"2 15","886 903",13,"92.31%","100.00%","V22347","V22347","pink",-0.211010105492618,-0.232961235465885,-0.343868901273823,-0.377317114977696,0.00676168130694517,0.042313796701843,0.462647758612768,0.653434120588466,0.246344818735309,0.199444026527887,0.0539731216489432,0.0332617730868451,0.970701574630853,0.818136445362872,0.00767149657233434,5.01707449265071e-05,"ZGA2"
"2309","Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34447.t1",-0.884574562458651,0.00351940658438703,0.0683230117247786,170,-24.2,"2 22","105 127",21,"80.95%","85.71%","V22365","V22365","black",0.369293989270229,0.536909508839479,0.411587812780689,-0.0419993768524969,-0.348392594533329,-0.248843836253041,-0.328686583260739,-0.349868919990791,0.037516481274312,0.00153344035535377,0.0192596423980577,0.819465604780191,0.0506883927653005,0.169632896105203,0.0662443663059953,0.049651493127466,"MZT2"
"2310","Montipora_capitata_HIv3___Scaffold_10_638801","Montipora_capitata_HIv3___RNAseq.g18764.t1",0.783177652588598,0.0215188161482795,0.136544942242972,150,-25.09,"2 11","299 322",9,"100.00%","100.00%","V22367","V22367","pink",-0.257262822793444,-0.129523479812838,-0.526703579608466,-0.279956427668335,0.127338719638412,0.0374154681359078,0.395376836740787,0.633315285367977,0.155185152049215,0.479859020690465,0.00195535529143186,0.120690311738259,0.487360716151511,0.838897448236918,0.0251069992371575,0.000100037854182893,"ZGA2"
"2311","Montipora_capitata_HIv3___Scaffold_2_86747","Montipora_capitata_HIv3___RNAseq.g18764.t1",0.783177652588598,0.0215188161482795,0.136544942242972,150,-25.09,"2 11","299 322",9,"100.00%","100.00%","V22367","V22367","pink",-0.257262822793444,-0.129523479812838,-0.526703579608466,-0.279956427668335,0.127338719638412,0.0374154681359078,0.395376836740787,0.633315285367977,0.155185152049215,0.479859020690465,0.00195535529143186,0.120690311738259,0.487360716151511,0.838897448236918,0.0251069992371575,0.000100037854182893,"ZGA2"
"2312","Montipora_capitata_HIv3___Scaffold_5_319191","Montipora_capitata_HIv3___RNAseq.g18764.t1",0.783177652588598,0.0215188161482795,0.136544942242972,150,-25.09,"2 11","299 322",9,"100.00%","100.00%","V22367","V22367","pink",-0.257262822793444,-0.129523479812838,-0.526703579608466,-0.279956427668335,0.127338719638412,0.0374154681359078,0.395376836740787,0.633315285367977,0.155185152049215,0.479859020690465,0.00195535529143186,0.120690311738259,0.487360716151511,0.838897448236918,0.0251069992371575,0.000100037854182893,"ZGA2"
"2313","Montipora_capitata_HIv3___Scaffold_6_415143","Montipora_capitata_HIv3___RNAseq.g18764.t1",0.783177652588598,0.0215188161482795,0.136544942242972,150,-25.09,"2 11","299 322",9,"100.00%","100.00%","V22367","V22367","pink",-0.257262822793444,-0.129523479812838,-0.526703579608466,-0.279956427668335,0.127338719638412,0.0374154681359078,0.395376836740787,0.633315285367977,0.155185152049215,0.479859020690465,0.00195535529143186,0.120690311738259,0.487360716151511,0.838897448236918,0.0251069992371575,0.000100037854182893,"ZGA2"
"2314","Montipora_capitata_HIv3___Scaffold_8_580085","Montipora_capitata_HIv3___RNAseq.g44694.t1",0.845204076144089,0.00822973066572185,0.0922401304781646,154,-20.16,"2 16","673 697",15,"80.00%","86.67%","V22373","V22373","pink",-0.208827727723738,0.0166763528032487,-0.208827727723738,-0.142431650932487,0.238640341354834,-0.155293051611183,-0.160608510933499,0.620671974766562,0.251377549478173,0.92781949294135,0.251377549478172,0.436783563147611,0.188394539086785,0.396056369990648,0.379882862861775,0.000150653305392029,"ZGA2"
"2315","Montipora_capitata_HIv3___Scaffold_10_659884","Montipora_capitata_HIv3___RNAseq.g28023.t1",0.769904726873388,0.0254414603852084,0.146863101154474,149,-21.35,"2 15","951 976",15,"80.00%","80.00%","V22381","V22381","blue",-0.315652937505223,-0.315652937505223,-0.315652937505223,-0.0474971632516025,0.344382296524833,0.43018221395558,0.165122513002208,0.0547689522846517,0.0784302060193802,0.0784302060193802,0.0784302060193802,0.79629867591903,0.0535920716861624,0.01399008296263,0.366455613779447,0.765919175146068,"ZGA1"
"2316","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g28023.t1",0.706942366883833,0.0499023678275415,0.199935278003953,168,-28.19,"2 23","418 440",21,"76.19%","80.95%","V22381","V22381","blue",-0.315652937505223,-0.315652937505223,-0.315652937505223,-0.0474971632516025,0.344382296524833,0.43018221395558,0.165122513002208,0.0547689522846517,0.0784302060193802,0.0784302060193802,0.0784302060193802,0.79629867591903,0.0535920716861624,0.01399008296263,0.366455613779447,0.765919175146068,"ZGA1"
"2317","Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g8706.t1",-0.79546834197139,0.0182434780885851,0.127168746195267,143,-21.44,"2 22","757 778",20,"65.00%","65.00%","V22385","V22385","lightgreen",0.21671929110917,0.151639550068164,0.331770468924106,0.457811713397058,-0.00087525442525817,-0.00828201254618726,-0.523666316032207,-0.625117440494846,0.233497669036198,0.407398045594452,0.0635901705085216,0.00842015652637595,0.996206719136355,0.964117795161276,0.0020989968199645,0.000130719308855019,"Maternal"
"2318","Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g3429.t1",0.718047028661866,0.0448548710463176,0.190098790433435,163,-20.2,"2 21","247 271",20,"75.00%","80.00%","V22390","V22390","pink",-0.424982762917268,-0.133705547426646,-0.360862613144995,-0.300940466275576,0.112624691861026,0.0590054904681952,0.61996318105056,0.428898026384703,0.0153245817796588,0.465667683601963,0.0424504175457291,0.0941897197465473,0.539406024932929,0.748373225557731,0.000154070717061737,0.0143102790827446,"ZGA2"
"2319","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g34550.t1",-0.943961961407672,0.00042165266986897,0.0382442815448871,149,-21.64,"2 18","322 340",16,"56.25%","87.50%","V22403","V22403","blue",-0.503059049200765,-0.171472818806284,-0.326148858406571,-0.0758544568666202,0.244102518971984,0.220860790553833,0.334554506335198,0.277017367419226,0.00333893797619765,0.348049089145998,0.0684927838710509,0.679884351235504,0.178178301503137,0.22446541798288,0.0612663063628105,0.124804303382904,"ZGA1"
"2320","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g34695.t1",0.831774830675026,0.0104506926880728,0.101113062422073,170,-23.1,"2 20","906 930",19,"73.68%","94.74%","V22406","V22406","blue",-0.449083581921331,-0.133170756651306,-0.30256309634066,-0.153104288497161,0.432459681716834,0.0461313982941187,0.291814786074826,0.267515857324679,0.00992856196637732,0.467469993837013,0.092341998936517,0.402829121664528,0.0134369748240728,0.802038751760328,0.105109486944079,0.138814180578196,"ZGA1"
"2321","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g38338.t1",-0.927846627435135,0.00088900999331438,0.0456831659518956,148,-21.25,"2 13","595 613",11,"81.82%","90.91%","V22409","V22409","magenta",-0.410916147522558,-0.291364210836587,-0.449660519958601,-0.181549072728399,0.26619169924642,0.363533439901567,0.505045245332543,0.198719566565615,0.0194771691304466,0.105672323969601,0.00982225873500372,0.320012454790516,0.140854331551954,0.0408341784646321,0.003196799997414,0.275571150979331,"ZGA2"
"2322","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g15008.t1",-0.864059615127504,0.00565746548568133,0.0803831110955329,141,-21.9,"2 23","484 506",22,"59.09%","77.27%","V22412","V22412","darkorange",0.332838415892559,0.411495698156702,0.240344506435782,-0.774969058447601,-0.165354222703923,-0.047162698191886,-0.075794156986838,0.0786015158452059,0.0626907125891284,0.0192893551026959,0.185164121188791,1.92020147794079e-07,0.365774047605048,0.797703420748622,0.680125420144303,0.668935323199137,"MZT2"
"2323","Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g35363.t1",0.851398649579315,0.00731653772830566,0.0883064835704964,147,-22.03,"2 18","432 453",16,"75.00%","75.00%","V22428","V22428","pink",-0.396845976414435,-0.340105741177091,-0.305073964870955,0.013199467577962,0.106467065043427,-0.0339655950397846,0.246766034093635,0.709558710787243,0.0245232491879847,0.0568321089798496,0.0895374274465987,0.942840865725029,0.561942068817292,0.853584331292708,0.173341142350218,5.43717976427577e-06,"ZGA2"
